"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4930524J08Rik",18.0347784154789,2.6803868118357,0.824216627723437,3.25204166195868,0.00114579225736415,0.00668950302764251
"Wtip",27.8088738003919,2.67911280096528,0.751668431021436,3.56422152427588,0.00036493765915373,0.00267409900265788
"Gm34039",147.471811156074,2.67626233063748,0.383186536976996,6.98422849547595,2.86425572548457e-12,4.09779519125992e-10
"Rpl17-ps3",24.8222643504434,2.66624600232451,0.86856904271056,3.06969955319143,0.00214274206265022,0.0111070639286168
"Gm38733",114.665937033041,2.65983981604234,0.444588670362316,5.98269815079792,2.1947126444937e-09,1.20765470130346e-07
"Maff",25.7715260951764,2.64363541469811,0.817965043100053,3.23196625210149,0.00122941574828317,0.00707225817534845
"Gp1bb",551.010163927234,2.63758395958938,1.0445903819788,2.52499353343932,0.0115700418256902,0.0417600116063235
"Snhg9",40.3086096718978,2.6326746261601,0.654891926330882,4.02001386841032,5.81947155736911e-05,0.000610475570773734
"9130221H12Rik",182.960437576496,2.61734641708792,0.36520512181724,7.16678452937395,7.67797308921782e-13,1.34114548542128e-10
"D330041H03Rik",136.244323814717,2.59665395101912,0.38260220955552,6.78682424243112,1.14628710633155e-11,1.377561992905e-09
"Gm14494",878.474390493301,2.5823891501859,0.310574386881068,8.31488126280936,9.18441769256207e-17,5.51873290310669e-14
"Lmtk3",34.3845780537353,2.57279621135865,0.709349927213386,3.62697747988167,0.000286758293330873,0.00220229196442555
"Fcgr1",28.5588629482956,2.56402221787701,0.79338245289525,3.23176068303534,0.00123030047187646,0.00707225817534845
"Ccnk",216.563985070637,2.55816813918089,0.387103606510517,6.60848438546228,3.88274481712791e-11,3.96779541788404e-09
"Krt20",21.4596488016227,2.55219699894099,0.770734546087534,3.31138264386443,0.00092836170169062,0.00565754542912637
"Akap17a",33.3457882294389,2.54470561939284,0.777523606785152,3.27283390135832,0.0010647502768371,0.00632190267219906
"Eid2",788.574263998802,2.52794163919441,0.302822658864724,8.3479276242789,6.94711217788256e-17,4.34831329733966e-14
"Cd160",25.9480843077978,2.5230824695773,0.705399453369613,3.57681375782873,0.000347807790025946,0.00257504614182837
"Klk6",24.4099600989074,2.51862857040795,0.727337226230357,3.46280718156211,0.000534571329243951,0.00362379535555173
