"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Atp5if1",20913.282768593,1.39753415160118,0.26430893449033,5.28750249890745,1.23997667831508e-07,3.61687954595127e-06
"Sdk2",186.684797436845,1.39693983096731,0.343106115344561,4.0714512755462,4.67211359801417e-05,0.000509321411243605
"Lgi2",422.509629171924,1.3964121182829,0.302245084757701,4.62013176956162,3.83496405781785e-06,6.3445848101916e-05
"Ankrd13a",458.513259802109,1.39581950255661,0.291875589390727,4.78224131545327,1.73351395664325e-06,3.24294478912764e-05
"Bcl11b",3835.66185893371,1.3936243725391,0.213769266488167,6.51929248499452,7.06397919981823e-11,6.5917201282104e-09
"Gm5776",789.66198060066,1.39324743833495,0.296361027681141,4.70118304433051,2.58658516394509e-06,4.53921522579243e-05
"Zbtb33",185.965679793383,1.39186751902586,0.347550812523798,4.00478856291138,6.20729766716887e-05,0.00064090931593709
"Msi2",886.040604521332,1.38990657348528,0.265349327935276,5.23802560308088,1.62303550824075e-07,4.54026804558521e-06
"Pex11g",82.7433339871363,1.38905158449526,0.449871066070384,3.08766597645099,0.0020173508175085,0.0106294787725755
"D730003I15Rik",97.9738743543641,1.38857234480752,0.396185969313434,3.50484987445121,0.000456864826194714,0.00320253076019458
"Rbmx2",580.13207936855,1.38818609152272,0.237544499985903,5.8438991077676,5.09929193129776e-09,2.38634153869018e-07
"Atxn7l3",2282.57087241471,1.3878032897647,0.23519228937247,5.90071763605677,3.61923853351756e-09,1.84863673530534e-07
"Ipo11-lrrc70",605.36343439377,1.38767343960321,0.259719880196329,5.34296195791492,9.14399592148841e-08,2.82636022083537e-06
"Mllt6",1117.34454242832,1.38721339987805,0.272868441784641,5.08381764782054,3.69923105908039e-07,8.8700163016666e-06
"Fmn2",581.024977411718,1.3863459609557,0.250084509040612,5.54350993699721,2.96467840892856e-08,1.070562477378e-06
"Selenot",1099.61259614981,1.38341307992299,0.256191569153194,5.39991649411286,6.66719240955687e-08,2.13094817822049e-06
"Ncoa6",1515.5253015942,1.3831085684536,0.345918141290027,3.99836956597766,6.37803123288326e-05,0.000655340527909524
"Sertad4",401.725736813675,1.38232502639715,0.297626571544724,4.64449467405645,3.40909842735314e-06,5.77186157742046e-05
"Aprt",3071.37947397212,1.3818582382684,0.274524249602616,5.03364726529146,4.81234808983079e-07,1.10032105031108e-05
"Ndufaf2",1449.72262876421,1.38117045667181,0.253148343411933,5.4559727235675,4.87054698408326e-08,1.63315528560042e-06
"Gm8783",835.512246891648,1.38108438346083,0.306825795363635,4.50120036949317,6.75707692029598e-06,0.000103092771973212
"Hmgb2",220.203449077315,1.38102497215593,0.44085271966445,3.13262209929674,0.00173252349878862,0.00934215780129552
"Rplp2",5309.74479883216,1.38082282119378,0.246262800584483,5.60711085034571,2.0573190520932e-08,7.81889004297217e-07
"Cfap210",64.1889587561808,1.38055725862461,0.484641521754851,2.84861530977725,0.00439099381506398,0.0196578376251873
"Gm15411",74.8632807128859,1.38049949039929,0.421101575856703,3.27830521078139,0.00104432412415881,0.00622039531844317
"Rassf3",675.108039745454,1.3800782658604,0.344486633241571,4.00618814400449,6.17065036415642e-05,0.000638398827619543
"Ripply2",176.492060435035,1.37934707781878,0.341588919622201,4.03803226212474,5.39014413691043e-05,0.000572231415015325
"Spmap2",47.3771162243205,1.37933976614074,0.548895628011557,2.51293633206293,0.0119730940906521,0.0429362185318157
"Setd1a",327.199462113799,1.37917743090785,0.351006646527607,3.92920602658555,8.52267968686871e-05,0.000819834200504078
"Gas5",2986.33401732033,1.37816100272344,0.197957304380036,6.96191033232936,3.35689156868685e-12,4.66918751340869e-10
"Znrf2",82.7237748741259,1.37772522125417,0.409053424393239,3.36808137787331,0.000756932504335411,0.00480381921424865
"Chd3",11385.2911728371,1.37762800353974,0.259147093291997,5.31600793217265,1.06068527637304e-07,3.19169168062802e-06
"2310040G24Rik",48.8712623191698,1.37754021665487,0.550397090085595,2.50281159088367,0.0123211115557175,0.0439012660792191
"Rbm3",5958.99964375965,1.37586640338012,0.287897671773264,4.77901191387089,1.76158757085043e-06,3.2872755887348e-05
"Mustn1",74.6983157253827,1.37515805537704,0.408059737143367,3.36999201392393,0.000751703621914709,0.00477466884076227
"Snrpd3",5049.92602459408,1.37458640702275,0.221115081997653,6.2166108010549,5.0800770298888e-10,3.48460808872098e-08
"Gm2694",165.717088210262,1.37457346768564,0.321587710546625,4.27433456754047,1.91708984404229e-05,0.000242616037381662
"Adgrb1",770.030957677962,1.37310359581826,0.300238499226629,4.57337616380038,4.79927381181796e-06,7.71066216054859e-05
"Pbx2",592.317579731452,1.37283457662137,0.238211291292625,5.76309615372073,8.25847132746699e-09,3.64878694944733e-07
"Map3k9",1005.98477014503,1.37238337774252,0.293964463944034,4.66853496279673,3.03355158974283e-06,5.22591880517394e-05
"Mylk",190.979548972485,1.37118820260721,0.518371818837685,2.64518276800183,0.00816468039206994,0.0318978813709108
"Chrna1os",57.4478954658109,1.37042559652748,0.550364034177457,2.49003479774189,0.0127730588743777,0.0451156572797792
"Rpl17",5137.65144040439,1.37019831200952,0.208317430245784,6.57745398641338,4.78571885143883e-11,4.79273790575427e-09
"Ppp2r5a",2241.79056674934,1.36981103224062,0.209419445001308,6.54099256271098,6.11118710371266e-11,5.84727724025296e-09
"Rgp1",460.962784336596,1.36935636504644,0.272668352546652,5.0220583073063,5.11206580648765e-07,1.14788419349862e-05
"Camk2g",4538.08849795402,1.36762773898969,0.235321835228046,5.81173327015891,6.18292999959479e-09,2.82309952747456e-07
"Tmem256",2958.87066548707,1.36635392594637,0.273754214173703,4.99117038278501,6.00145282224565e-07,1.31037535313625e-05
"Siah2",551.428685615531,1.36451082902126,0.331006401363207,4.1223094882809,3.75092790878677e-05,0.000432436216775094
"Gm53710",86.8130220284958,1.36450813352163,0.39646362544744,3.44169816835448,0.00057807487604592,0.00385434566709357
"Rnf217",221.901626496834,1.36383954080782,0.277193607630764,4.92016952506538,8.64692851031369e-07,1.79411823317586e-05
"Smap1",4076.74796582904,1.36383196847351,0.185570130821293,7.34941535276979,1.99075676489755e-13,4.44957782652742e-11
"Srrm3",1079.74556075479,1.36364586689079,0.354589732842101,3.84570037028686,0.000120208585479042,0.00108585289901754
"Ndufa5",9503.8227113252,1.36306951165506,0.236622230585238,5.76053022695197,8.385011195892e-09,3.69383103180908e-07
"Gm8350",90.56557160046,1.36295815712015,0.514367923600934,2.64977284660072,0.00805459052789216,0.031616425113665
"Jmjd7",61.1235887689385,1.36194516671027,0.515686262768726,2.64103441382745,0.0082653323271698,0.0321996426915832
"Wnt4",227.028078438963,1.36120546445243,0.317917599331171,4.28162979122926,1.8552945904604e-05,0.000236589434107778
"Eif2s2",3547.592231165,1.35965919871203,0.240829312799789,5.64573798307669,1.64474178386478e-08,6.48485855045059e-07
"A230051N06Rik",224.179291507701,1.35960781187858,0.486453335652627,2.79493984773385,0.00519093727907021,0.0223946754182058
"Rpl19",12543.1467559214,1.35861353327518,0.212134183623582,6.40450072717155,1.50862235316204e-10,1.27317556119102e-08
"S100a10",2445.49060190213,1.35790930522658,0.27583370953605,4.92292732280826,8.5259122820493e-07,1.77145579945981e-05
"Atoh7",84.745028520293,1.35764821943984,0.459726151351672,2.95316726152761,0.0031453148849255,0.0150187286081853
"Gm15760",79.2165845493217,1.35757582487646,0.459117006214409,2.95692776895846,0.0031072089715406,0.0148793411445594
"Gm3230",48.5955453191384,1.35698741067792,0.523753809112045,2.59088790777199,0.00957286666383769,0.0360219116219238
"Anapc13",1064.74734229741,1.3564852567419,0.253236260908108,5.35659961127815,8.48027564198653e-08,2.64845531588195e-06
"Sp9",97.8926588607493,1.35604071559321,0.522169338923116,2.59693669182071,0.00940592583725037,0.0355819234266369
"COX1",3220.79967799854,1.35471647611537,0.330609828459483,4.0976291673718,4.17403260829083e-05,0.000466535102989173
"Tcf20",728.982695764227,1.35459844724309,0.322428147724087,4.2012412898959,2.65455479803168e-05,0.000320037898684044
"Alkbh5",1115.60479707384,1.35285584052603,0.262866769753111,5.1465456885123,2.65326864108417e-07,6.7213156030972e-06
"Spa17",107.253487144057,1.35280817656397,0.344327531771212,3.92884115192636,8.53561963946955e-05,0.000819834259744958
"Efcab10",350.940360521824,1.35085814151321,0.3466843656362,3.89650724235645,9.75898906073419e-05,0.000912823995456719
"Gm7536",299.393314448918,1.35075613909262,0.340828265667198,3.96315762264732,7.39649113700704e-05,0.000736316036183697
"Snhg7",55.2080796118026,1.34934924894217,0.45585948753135,2.96001133210894,0.00307627726521833,0.014764165200674
"Arl4c",867.386104312876,1.34880013767891,0.252759846759793,5.33629116716755,9.48670190655806e-08,2.9083517559248e-06
"Gm40462",61.5797607534771,1.34839374887416,0.48218336843383,2.79643355027746,0.00516700350824814,0.0223234761866274
"Abhd17c",653.686071213901,1.34798962797362,0.25161171263769,5.35742002565147,8.44187142244421e-08,2.64195401058244e-06
"Rpl27",4248.87115363846,1.34778597559895,0.21029484539535,6.40903001243394,1.46448366395732e-10,1.24290811299247e-08
"Mtss2",1639.53096174337,1.3475621941525,0.261883593707286,5.14565336100704,2.66591302211177e-07,6.74197734312507e-06
"Serf1",680.341923913202,1.34494625909602,0.276172427182896,4.8699512576805,1.1162578068253e-06,2.2328128860359e-05
"Myh9",423.418426962496,1.34367530351138,0.457916230022661,2.93432557182977,0.00334273376797035,0.015805648933727
"Fxyd2",223.818391547393,1.3436075753194,0.364128589237117,3.6899260729139,0.000224319230461141,0.00180199116576859
"Rps12",3142.25441395912,1.34336716038379,0.216085135043785,6.21684207991255,5.07259813736449e-10,3.48460808872098e-08
"Tceal5",2613.89550147333,1.3418548154995,0.225018790566041,5.96330116308968,2.47192209657127e-09,1.32618620481048e-07
"Tceal9",8365.16368279926,1.34178892147251,0.24736363373896,5.42435806424355,5.81631855340181e-08,1.89528714336664e-06
"Lrrc73",932.245055074695,1.34134835338048,0.213948510142768,6.26949144205491,3.62229201765043e-10,2.59114622329261e-08
"Cbx3",8711.47823112806,1.34123743272636,0.206129647586032,6.50676624364075,7.67857538784056e-11,7.07653739117429e-09
"Dpm3",486.927041543038,1.34057423853799,0.251238519615532,5.33586267181268,9.50913541547113e-08,2.90929189839526e-06
"Rgs5",622.787312304233,1.33834729052,0.366218710788238,3.65450276322416,0.000257680888346205,0.00201713512492792
"Cdk2ap1",895.352163294232,1.3382918269011,0.302164154062519,4.42902246645774,9.46611628397483e-06,0.000136599422495552
"Rps8",6693.01331097906,1.33781564694693,0.191501152335874,6.98594045324872,2.8295407676915e-12,4.08705398194824e-10
"Snrpe",2655.20583539648,1.33775667753628,0.228850330255441,5.84555275075674,5.04888904733804e-09,2.37756775138282e-07
"Grk2",4905.44474165202,1.33644607749212,0.22587466266468,5.91675959457271,3.283460684219e-09,1.69498784874013e-07
"Rpl21",9199.43129872312,1.33374187479794,0.224723410772818,5.93503752106305,2.93778306523181e-09,1.53767864828963e-07
"Rpl26",5592.64624567333,1.33323624633912,0.21928151302963,6.08002119247951,1.20166664280488e-09,7.40381099087168e-08
"Gm46735",95.8648439347921,1.33308393393826,0.384517999108668,3.46689605435484,0.000526505451359509,0.00358204931626927
"Mrpl52",742.315759152001,1.33187292059299,0.2683149335571,4.96384194102099,6.91121953518516e-07,1.4705430574724e-05
"Fmn1",287.124625467541,1.33179581488705,0.357346761629805,3.72690047284303,0.000193848960426949,0.00160795090200642
"Sec61g",3155.79025943248,1.33152752814315,0.289894670827027,4.59314248290421,4.3662073141842e-06,7.11379243749188e-05
"Gadd45g",1079.55045290705,1.33060151294333,0.368250968289451,3.6133007853966,0.000302323652096014,0.00229114574514941
"Fam193b",322.969661743995,1.33055237851807,0.325292358189615,4.0903278082619,4.30763921364556e-05,0.000476855978388973
"Cox5b",23228.7963900233,1.32904625843848,0.256858128077767,5.17424256099888,2.28837384685755e-07,5.94739652724812e-06
"Lgals1",1026.51192859359,1.32865345050743,0.313158508456736,4.24275060273826,2.20796764850024e-05,0.000273438499717813
"Amotl1",918.700512394267,1.32641455618355,0.350200311263996,3.78758817031331,0.00015211671174268,0.00131630025564432
"Tead1",92.3565929225534,1.32616382849556,0.517480055792965,2.56273418395498,0.0103851524454428,0.0384156020771836
"Ppp4r2",2125.88766290611,1.32611983432795,0.192769737528249,6.87929470326544,6.01496120891476e-12,7.78937476554462e-10
"Gm3724",157.312101166373,1.32607014403298,0.382972883458337,3.46256928704259,0.000535044135845383,0.0036253644603831
"Rad9b",146.13098374334,1.32507900871315,0.378616505444005,3.49979197858588,0.000465621363649424,0.00325374505060532
"Rpl31",4622.38200804973,1.32423981616049,0.222523595387191,5.95100853847122,2.66495180645817e-09,1.40466336970577e-07
"Zmynd19",358.992209269361,1.32370787207554,0.262180011105693,5.04885123199537,4.44474683569209e-07,1.03326349214754e-05
"Prcc",524.372617141529,1.32319880289579,0.225849762498334,5.85875667195155,4.66345409026679e-09,2.25255329080346e-07
"Xkr6",166.982737043251,1.32290930359215,0.481305197066362,2.74858719925632,0.00598527122468509,0.0250492338720766
"Rps25",8657.18482511159,1.32127936566961,0.220561325676853,5.99053057744781,2.09157544423962e-09,1.15939654329769e-07
"Prdm2",607.925559224809,1.31997336255053,0.332482542520385,3.97005314187164,7.18566032221344e-05,0.000719619929068601
"Ndufa6",7339.15192851811,1.31989664673963,0.247408515649559,5.33488769889066,9.56037081623418e-08,2.91310122518194e-06
"Tmem91",1227.63112946557,1.31851864573673,0.258375046256343,5.10311914730566,3.34100505578173e-07,8.09493192708923e-06
"Fam8a1",998.4171427259,1.3185028463173,0.201165701643773,6.55431236808014,5.58988494660448e-11,5.43616004369847e-09
"Ccdc12",3292.81453908572,1.31753284056793,0.227939079299608,5.78019725540847,7.46130908476395e-09,3.3658794315713e-07
"D330023K18Rik",345.439498349921,1.31704992186402,0.341391346949855,3.85788899932921,0.000114370564318555,0.00104252100557848
"Cks2",99.4399517404164,1.31698249044019,0.466264848591528,2.82453737273671,0.00473489260512107,0.0209137185281178
"Pnma3",165.725999332038,1.31677121892004,0.419416111972323,3.13953417938063,0.00169216673197145,0.00915728968364991
"Pou3f3",357.91809935394,1.31660362376674,0.376328742555884,3.49854654955362,0.000467801422688357,0.00326396329383395
"Uqcrb",12645.4509316008,1.31579195977697,0.262856954762263,5.005733863755,5.56496017831919e-07,1.22396532648186e-05
"Sppl3",894.526809751437,1.3139620869951,0.21822397087464,6.02116294433079,1.73168317426257e-09,9.92875749762301e-08
"Crebzf",542.953974645853,1.31353686518713,0.299606087247834,4.38421287515621,1.16405902304391e-05,0.000161463477785462
"Timm13",7515.07236887314,1.3134386204464,0.256121318404319,5.12818936209353,2.92542112355834e-07,7.27577419173732e-06
"Rpl37a",6609.41108646633,1.3126144462425,0.201137758792284,6.52594746070552,6.75730054244812e-11,6.42456764231998e-09
"Rps29",7737.89012315861,1.31216538310214,0.207664270972051,6.31868629572173,2.63796153585189e-10,2.00138677735187e-08
"Rpl41",13629.7599712877,1.31214237265071,0.256136225579002,5.12283012558874,3.00983493197528e-07,7.4364704519955e-06
"Celf2",8583.51543902397,1.31155473830278,0.257498431035217,5.09344749414573,3.51610458459937e-07,8.46457100478394e-06
"Slc6a17",2091.09535775683,1.31103809055679,0.232070522393713,5.64930899897999,1.61094062330686e-08,6.3798049408795e-07
"Mapk8",1898.78592361226,1.31092989350842,0.208060706931423,6.30070863856341,2.96287888329888e-10,2.20338448440177e-08
"Bola2",1040.89008829262,1.31044393567221,0.259676189913522,5.04645395524562,4.50085297336378e-07,1.04178448945872e-05
"Taok1",5908.73097986249,1.31010458928383,0.213538182404986,6.13522403594853,8.50392656052839e-10,5.53012921178604e-08
"1810037I17Rik",4417.2919137105,1.30987114266167,0.248414081584585,5.2729343453731,1.34259603517439e-07,3.85696706278694e-06
"Sem1",3957.68131813401,1.30964893492075,0.238579787454654,5.48935410200945,4.03406172487515e-08,1.39953060579849e-06
"Phf21b",87.3809911180363,1.30950372778688,0.372345596434826,3.51690402767014,0.000436611616580999,0.00308631704830215
"Wipf3",3833.41972122077,1.30936407847324,0.299508011492042,4.37171637563369,1.23273598158834e-05,0.000169425067844648
"B230206L02Rik",67.6267080901054,1.30929453209033,0.431175502230009,3.03656985454589,0.00239286656501536,0.012143797817453
"Shank1",18780.3120576625,1.30897580231746,0.282648611434099,4.63110643167854,3.6371683536534e-06,6.07941076206856e-05
"Kcng3",126.125686842399,1.30855843767838,0.408083957344267,3.20659122743818,0.00134317708666391,0.00756617482470991
"Daam2",453.435781333909,1.30755242723068,0.449999357245792,2.90567621081398,0.00366460444398749,0.0170485252268752
"Mapkapk2",591.345131754579,1.30702308307061,0.231218257006747,5.65276764902032,1.57884671976619e-08,6.29109692952988e-07
"Snrpd2",3062.88336897943,1.30597963966832,0.269305248913689,4.84943997540458,1.23810527177426e-06,2.42172101466054e-05
"Cops9",5740.05458034785,1.30565759782289,0.231971581544096,5.62852393009485,1.81758289348189e-08,7.00095646817563e-07
"Gprc5b",234.833885614032,1.30516424856656,0.326676362684297,3.99528217420457,6.46172447123459e-05,0.000660776208351845
"Nppc",285.800658668613,1.30443081625745,0.396360384433497,3.29102217952942,0.000998240423827668,0.00598864522633356
"Zfyve9",1021.78300463457,1.30344189211287,0.30240646028652,4.31023163618234,1.63083630802263e-05,0.000211558057159896
"Map2",8892.81885921179,1.30330959627867,0.310907460406452,4.19195343390875,2.76562770981671e-05,0.000331566316495344
"Pcdha5",120.260844434169,1.30327928422951,0.505335614157361,2.57903707499958,0.00990761525504593,0.0370413629570184
"Epn1",1760.27821022507,1.30262885642931,0.271172505822648,4.80369074467032,1.55767356396354e-06,2.96569990847405e-05
"Ndufa4",23575.3764406064,1.30251163535652,0.291978844733842,4.46097948138621,8.15859023644724e-06,0.000119685881378819
"Bag6",2029.77055929759,1.30247779350751,0.247723201588326,5.25779493061777,1.45792962443716e-07,4.14395343934789e-06
"Brd1",1560.76983268096,1.30124099731325,0.258638100348985,5.03112648738706,4.87606305380137e-07,1.11319482058061e-05
"Ndufaf8",1442.45132715591,1.30063095800398,0.231568658917378,5.61661048643043,1.9473974442261e-08,7.42482345359506e-07
"Ube2r2",1789.1428389622,1.29980552859966,0.25786022429116,5.04073682621171,4.63742840974656e-07,1.0651903604161e-05
"Rnasek",7355.19202429237,1.29943152434849,0.275060398826708,4.72416796416831,2.31059391394233e-06,4.13703716033871e-05
"Kcnj10",284.072991897211,1.29925633993271,0.392518745297462,3.31004915178788,0.00093279589589468,0.0056753584237059
"Csrp2",124.69221021689,1.29910703409855,0.407607992101655,3.18714809147943,0.00143683186383409,0.00799410676241325
"Tomm6",5298.28930568053,1.29902358563307,0.259972896980132,4.99676543486894,5.82999103316593e-07,1.27851277810538e-05
"3110039M20Rik",231.596671237033,1.29838007948017,0.35362686835206,3.67161037714912,0.000241026941156153,0.00190764315597878
"Swi5",12459.4026134174,1.29653013893541,0.256643331891558,5.05187541550171,4.37493036681608e-07,1.02527619298457e-05
"Gm15610",51.526738386089,1.29646909278288,0.524794175378263,2.47043346441186,0.0134949420450092,0.0469370269507127
"Pdcd5",4316.52700525105,1.29584306374299,0.239328291489441,5.41450012315056,6.1460161118063e-08,1.98549363508719e-06
"Ndufa3",8250.61454970107,1.29556251005281,0.213892250618565,6.05708017147003,1.38614514129758e-09,8.32906892502892e-08
"Zdhhc18",212.269224295115,1.29518844281186,0.298565094517773,4.33804375191207,1.43756541863931e-05,0.000191786036579039
"Cfap144",170.841529048312,1.29374551441537,0.440805979248605,2.93495454989219,0.00333596547432551,0.0157915245833037
"Tigd5",164.1210279026,1.29341669294968,0.351526255643202,3.67943125779629,0.000233754686822682,0.0018589004263898
"Fbxl19",274.528545339025,1.29267622275457,0.364261649691599,3.54875739416709,0.000387053508343138,0.00280613793548775
"Sall3",176.807948332251,1.29249066756028,0.440310947257517,2.93540434461276,0.00333113298936496,0.015775624138159
"Pfdn6",4527.71476424063,1.29227579541391,0.251390627266573,5.14050905344051,2.73995120808029e-07,6.89439649041578e-06
"Clec2l",696.806710245349,1.29211101992743,0.232331267201494,5.56150291560551,2.674612100953e-08,9.70483646872367e-07
"Mt3",11032.0243149805,1.29162299621483,0.272134750075903,4.74626263589849,2.07209627498813e-06,3.75930316942894e-05
"Socs4",166.499422843623,1.29150038610621,0.314646383794603,4.10460902340858,4.04999242175357e-05,0.000456406497821321
"Rpl36",3415.35023929314,1.29122084475121,0.218943901731061,5.89749627435284,3.69058599919074e-09,1.87173182330768e-07
"Gpr6",78.4478510108296,1.28994109476733,0.417229346397278,3.09168352107972,0.00199024914141666,0.0105051028117924
"Slc8a2",254.554085119574,1.28863314787551,0.363296908415666,3.54705233660046,0.000389567193173934,0.00282027873535366
"Prune2",1713.79034308064,1.28614940128086,0.218575363739913,5.88423772594646,3.99892715678067e-09,2.00239612497197e-07
"Ptov1",3885.21895760084,1.2855996738866,0.32697931737586,3.93174615509034,8.43310869477453e-05,0.000813107566193216
"Rpl8",6424.95549400008,1.28529821287229,0.207485622137868,6.19463748682426,5.8419328136945e-10,3.90033398788083e-08
"Rpl24",5417.79947344244,1.28481148996757,0.203801949878288,6.30421588574039,2.89656524447774e-10,2.17561015512723e-08
"Acvr1b",535.211645186497,1.28467519650871,0.245358888722745,5.23590240890108,1.6418069170691e-07,4.56726361263185e-06
"Cald1",353.362689927244,1.28461598011529,0.36785089889979,3.49221922240089,0.000479024922473064,0.00333452844550063
"Zbtb47",2017.86606371529,1.28386110765602,0.268261940182067,4.78584888629627,1.70266132782452e-06,3.1971723083225e-05
"Abhd17b",674.251477683555,1.28217954138861,0.270596709577586,4.73834121408998,2.15474772156305e-06,3.8998337678699e-05
"Kdm1a",1193.77840610981,1.28096830510848,0.223999454526438,5.71862243065102,1.07391125433923e-08,4.57005520189346e-07
"Uqcrh",10934.7397399185,1.28051495365378,0.265068133033082,4.83088985085189,1.35924189738659e-06,2.63805320187873e-05
"Hmgb1-ps4",281.882660038044,1.27966782138502,0.270526467871682,4.7302869528907,2.24202703343265e-06,4.03350061032638e-05
"Rab11fip3",2704.49536751226,1.27954690632884,0.22180041414267,5.76891125868585,7.97853018225852e-09,3.54596095851738e-07
"C130036L24Rik",61.2258811127227,1.27949129344676,0.490524761164767,2.60841326421232,0.00909630610738155,0.0346374424195401
"Riiad1",174.870037874081,1.27942828243424,0.320988183258372,3.985904619437,6.7223514048182e-05,0.000682780005430555
"Rab11fip2",1334.06352041293,1.27882927026267,0.242415749917428,5.27535554392923,1.32498948347218e-07,3.84381600623705e-06
"Csk",364.886327208112,1.27875247054245,0.272075895443709,4.69998442330595,2.60181335673462e-06,4.55529606583536e-05
"Prkaca",3430.97282600387,1.27848523137772,0.217880771376896,5.86782038313128,4.41561214807434e-09,2.16062950124993e-07
"Il17d",94.5724736653759,1.27813455387097,0.387196758407584,3.3009949750807,0.000963426080332321,0.00582397850251595
"Rps13",4834.94731717317,1.27758262369275,0.216748434178285,5.89431074109573,3.76248550387582e-09,1.89664621608129e-07
"Ndufc1",6054.30502138226,1.27750843646251,0.278685889553437,4.58404420298987,4.56067758818052e-06,7.35880759716946e-05
"Rtn4r",388.466514426582,1.27728954161755,0.28402368995175,4.49712325698795,6.8879061706589e-06,0.000104304562999635
"Acot13",4180.76899619812,1.27670170725577,0.196665875087863,6.4917297252784,8.48563922198786e-11,7.72553166016373e-09
"Llph",3428.63677717293,1.27592068508264,0.254367215716205,5.0160579125345,5.27424367653374e-07,1.1772613448572e-05
"Scn2b",5215.49080303257,1.2753488921677,0.184295845323775,6.92011743361408,4.51269400145753e-12,5.99908754777831e-10
"Cdkn1a",3044.60501806682,1.27518981422773,0.26956774693562,4.73049846921146,2.23969215803216e-06,4.03350061032638e-05
"Pgpep1l",52.6409451186189,1.27509037638503,0.512902958226811,2.48602655908484,0.0129178324507406,0.0454486924476591
"Prkrip1",1226.35245410834,1.27444655135711,0.245279804900914,5.19588863776187,2.03744204960978e-07,5.42667632433299e-06
"Rplp1",5664.92356479786,1.27429039075485,0.190226281627023,6.69881353856956,2.10118492302896e-11,2.25457142241008e-09
"Rps26",2731.05411728811,1.27362101121724,0.215221498886059,5.91772205755113,3.26430984337826e-09,1.69091249886994e-07
"Lrrc47",1476.96162355428,1.27322002655822,0.241364600563361,5.27509014820912,1.32690844286419e-07,3.84381600623705e-06
"Rpl27a",4162.08187369284,1.27315941808918,0.2134873646878,5.96362890118124,2.46696670320033e-09,1.32618620481048e-07
"Ankrd11",6148.55086502154,1.27147021464263,0.310599108070833,4.09360549210808,4.24716708016304e-05,0.000471900472471962
"Pcgf2",216.45105771187,1.27145953103672,0.307078220199842,4.14050703501302,3.46538980334552e-05,0.000401662486196646
"Dusp16",200.897516756497,1.27082927862905,0.366791950450935,3.46471419851687,0.000530795248047861,0.00360450557001979
"Zfp598",284.546817720829,1.27053746502832,0.319900884358598,3.97165974572329,7.13736147012449e-05,0.000716215390809687
"B4galt6",1358.306061351,1.27041364949034,0.242962864709957,5.22883878162583,1.70578028114205e-07,4.73645681761847e-06
"Cox7a2",16020.3336607988,1.26901610741781,0.273606597788281,4.63810492026142,3.51618289978454e-06,5.91490476154126e-05
"Scrt2",232.438785368749,1.26821811118112,0.328701424316862,3.85826776934979,0.000114193500749635,0.00104153902140924
"Cenpa",152.799975487251,1.26776689288332,0.322833163880582,3.92700327823901,8.60108092961794e-05,0.000824439125596812
"Mthfsl",791.785305998629,1.26728723610432,0.262579372022616,4.82630157252096,1.39091840649902e-06,2.6822049168714e-05
"Adra1a",226.875211439363,1.26685856488885,0.41487199588095,3.05361310830047,0.00226103469059731,0.0115724916940895
"Bcl7a",1985.10923137803,1.26651566725543,0.232912482856287,5.43773202588246,5.39630529996256e-08,1.78947678181098e-06
"Snrpb2",1684.67197086762,1.26636146650946,0.209723420415501,6.03824534236836,1.55799060552865e-09,9.17809210833388e-08
"Cebpzos",1550.02861845822,1.26566689901333,0.291552119316015,4.34113427809271,1.41749060130108e-05,0.000190290829425781
"Gm15601",382.740100019364,1.26556677640893,0.252227565521673,5.01755933690833,5.23320411897991e-07,1.16983917076363e-05
"Hint1",11807.3495938758,1.2653838955687,0.265806970119141,4.76053692272074,1.93078605776987e-06,3.53279758341279e-05
"Hira",220.310868776105,1.26461296147831,0.324484957612272,3.89729302333146,9.72738953944287e-05,0.000911002778438347
"Prph",87.9031561558183,1.26447264481624,0.412889921560121,3.0624933639416,0.00219501342372284,0.0113155427766522
"Fbxl14",296.375273963468,1.26442529590715,0.307436859067421,4.11279668853845,3.90894619831418e-05,0.000445716236254538
"2810001A02Rik",319.057288125702,1.26415770971838,0.336272865909034,3.75932118787233,0.000170374996682406,0.0014467909554342
"Ndufb2",7424.8699821924,1.26390914393902,0.284735670864365,4.43888586246396,9.0425751620768e-06,0.000130990900756719
"Ndufa13",13549.40700247,1.26372554907229,0.229033563751906,5.51764347709834,3.43575554533113e-08,1.21154741319165e-06
"Rpl38-ps2",158.161095986192,1.26322323357744,0.335865454717753,3.76109902293763,0.000169168438285374,0.00143735762439077
"Ryk",137.997971454802,1.26271782362313,0.416245499829517,3.03358912982916,0.00241663312782347,0.0122440650623281
"Bcorl1",488.4639880806,1.26199732654612,0.317622999098691,3.97325549512238,7.08969303811394e-05,0.000713816144896431
"Casz1",71.3354327495129,1.2618166462617,0.492174136335558,2.56376057396361,0.010354494452552,0.0383357169005106
"Trappc6a",692.248261745652,1.26164132118332,0.226827547516016,5.56211683721634,2.66521748004111e-08,9.69416391892918e-07
"Zfhx3",162.335180128679,1.26098623289623,0.458443072929733,2.75058411252187,0.00594891167087019,0.0249343055579833
"Suds3",1042.97199662897,1.26057068183517,0.307494441990979,4.09949094908242,4.14059861797241e-05,0.000463833500665038
"Rpl35",6325.80780153041,1.26043363797867,0.207755192417896,6.06691762217588,1.30388391122873e-09,7.89796133648307e-08
